seed_idx,seed,trial,trial_seed,train_rmse,train_mae,train_mape,train_pi_coverage,test_rmse,test_mae,test_mape,test_pi_coverage
48,48042,1,48043,292.7518992428135,239.2660414751838,6.287734326029905,98.0392156862745,1189.0440221999734,986.8862711588541,15.935201373585341,66.66666666666666
48,48042,2,48044,296.7464015461475,241.37438246783088,6.349351978517808,98.0392156862745,1221.2409311791366,1034.0256754557292,16.782107614279322,58.333333333333336
48,48042,3,48045,324.3813708323208,263.56302179074754,6.891696987887151,98.0392156862745,1324.1969398155777,1159.3133544921875,18.965128552632827,58.333333333333336
48,48042,4,48046,303.4892741085765,245.82487457873773,6.398048075180224,94.11764705882352,1469.0086183862397,1318.21728515625,21.688525012437974,58.333333333333336
49,49042,0,49042,319.9725809694223,262.67713120404414,6.880044285550521,96.07843137254902,1350.4951225690547,1187.9113362630208,19.45123763880376,58.333333333333336
49,49042,1,49043,271.4058733315174,218.9756050857843,5.743363265113001,96.07843137254902,1277.7804166859958,1091.1628011067708,17.72533769274577,58.333333333333336
49,49042,2,49044,285.02975977914485,231.78114468443627,6.100183488783505,98.0392156862745,1265.661996803424,1078.072998046875,17.498867781048013,58.333333333333336
49,49042,3,49045,332.90785245420034,278.0969669117647,7.28827183119831,94.11764705882352,1191.2238323087959,998.0438232421875,16.165842511335647,66.66666666666666
49,49042,4,49046,290.4796711268742,233.74741976868873,6.1227602270644335,96.07843137254902,1289.5700621503984,1104.0691324869792,17.94221030684163,58.333333333333336
50,50042,0,50042,325.3083105099998,266.9511048560049,6.990353317919119,96.07843137254902,1349.459714000622,1188.0535888671875,19.46296588747991,58.333333333333336
50,50042,1,50043,294.7832619808934,240.32525275735293,6.29895976110065,96.07843137254902,1309.0361050723727,1132.5072835286458,18.4606689133755,58.333333333333336
50,50042,2,50044,299.4599966326293,245.71354645373773,6.428025196171576,94.11764705882352,1369.5428483066921,1202.1038411458333,19.6574995270125,58.333333333333336
50,50042,3,50045,269.3678693434815,213.28869868259804,5.584652201613697,96.07843137254902,1197.3809781436523,985.39306640625,15.852779514166073,75.0
50,50042,4,50046,298.35064668745156,243.6156125536152,6.385520109020804,98.0392156862745,1288.140703580628,1109.1164143880208,18.060859304045003,58.333333333333336
51,51042,0,51042,358.82259540608044,296.6561638327206,7.796907572695646,98.0392156862745,1344.1415909598738,1190.1261393229167,19.543870573411183,58.333333333333336
51,51042,1,51043,245.06053603989295,201.63663258272058,5.362461887449759,96.07843137254902,915.8060752492124,618.9038899739584,9.653598503579031,91.66666666666666
51,51042,2,51044,267.2568199889076,208.19771560968138,5.457267258147031,94.11764705882352,1234.8345562622753,1029.7939046223958,16.632087556429866,75.0
51,51042,3,51045,304.1829496277968,247.0821222043505,6.480214968797306,98.0392156862745,1236.3074901870239,1046.9212239583333,16.985093728136803,58.333333333333336
51,51042,4,51046,274.12677141425337,223.60831227022058,5.906541275169523,96.07843137254902,1305.4041760425678,1106.2582194010417,17.93883374937343,58.333333333333336
52,52042,0,52042,257.8083486311421,202.3550522748162,5.280417330025909,94.11764705882352,1307.8100297789601,1115.8875732421875,18.102634118691995,66.66666666666666
52,52042,1,52043,280.66399980535834,208.08647843903185,5.466890566474707,94.11764705882352,948.5272168510564,662.185791015625,10.375202782713663,91.66666666666666
52,52042,2,52044,287.65359937140755,234.69173655790442,6.091203849640627,94.11764705882352,1405.0858099221182,1240.0784912109375,20.306326927588835,58.333333333333336
52,52042,3,52045,292.29529915193945,239.25227864583334,6.276764663789347,96.07843137254902,1294.0340810982602,1117.4521484375,18.207912772929987,58.333333333333336
52,52042,4,52046,288.91749672498446,230.53147977941177,6.038209593064135,94.11764705882352,1344.5225588370479,1177.1244710286458,19.247888775411738,58.333333333333336
53,53042,0,53042,301.22621034827847,245.40162568933823,6.430881562215323,98.0392156862745,1277.8468648334544,1096.98291015625,17.851033558159124,58.333333333333336
53,53042,1,53043,236.7807068051764,190.1531001072304,5.016844402964776,98.0392156862745,1289.0291360303636,1083.4897867838542,17.494109740450416,58.333333333333336
53,53042,2,53044,289.26856047858837,233.00094305300246,6.1051068566260875,96.07843137254902,1234.860838860058,1042.933349609375,16.907097084391356,58.333333333333336
53,53042,3,53045,303.1016677639617,245.79943129595588,6.419055546168788,94.11764705882352,1361.3148640738684,1198.0894368489583,19.617607439622002,58.333333333333336
53,53042,4,53046,256.04403293938253,206.38013652726715,5.3775114939041515,94.11764705882352,1346.0870011038808,1172.2452799479167,19.129502268718255,58.333333333333336
54,54042,0,54042,296.44536335590203,241.48212028952207,6.3315094231451985,96.07843137254902,1307.8972155044205,1130.8600260416667,18.43078741789299,58.333333333333336
54,54042,1,54043,270.16758416278503,221.39883961397058,5.8100806588550595,98.0392156862745,1332.294389750591,1140.2168782552083,18.514199588337107,58.333333333333336
54,54042,2,54044,312.7426927904878,254.7784926470588,6.673675324568927,96.07843137254902,1258.781651348654,1076.8264973958333,17.514122689931675,58.333333333333336
54,54042,3,54045,300.5643375306819,246.22690238204657,6.4497609311028254,98.0392156862745,1313.0373901843757,1140.5427652994792,18.61284595800671,58.333333333333336
54,54042,4,54046,206.5869724860868,158.41620710784315,4.193765514479126,96.07843137254902,945.4085423746235,658.3050944010416,10.310029250234775,91.66666666666666
55,55042,0,55042,320.52518907052144,263.4365617340686,6.904171302963929,98.0392156862745,1308.624423616775,1138.4602457682292,18.5930146868281,58.333333333333336
55,55042,1,55043,308.83254240365574,248.76083792892157,6.515092456477121,94.11764705882352,1377.3897127291104,1208.4242350260417,19.763147396696443,58.333333333333336
55,55042,2,55044,252.33973203644945,201.37760416666666,5.280917074715149,96.07843137254902,1300.5795569608947,1100.0535481770833,17.79624251826224,58.333333333333336
